"metadata__project","metadata__problem_statement","metadata__prototype_corridor","metadata__data_sources","metadata__processing_notes","metadata__attribution__OpenStreetMap","metadata__attribution__Copernicus DEM","metadata__attribution__GSI","metadata__attribution__Rainfall","records__road_id","records__road_type","records__road_name","records__latitude","records__longitude","records__road_length_km","records__elevation_m","records__slope_deg","records__historical_landslide_count","records__nearest_landslide_distance_km","records__rainfall_24h_mm","records__rainfall_3d_mm","records__rainfall_7d_mm"
"","","","","","","","","","way/1303657443","secondary","Mother Teresa Road Flyover","26.17465104285129","91.77830385545394","0.3280657287628914","54.42070007324219","2.37173825986357","30","0.871","12.03","31.71","62.66"
"","","","","","","","","","way/1303657444","secondary","Mother Teresa Road Flyover","26.174612279605387","91.77830177282992","0.3217225553593199","54.12528642018636","1.566423007862437","30","0.872","12.03","31.71","62.66"
"","","","","","","","","","way/1303658393","tertiary","Radha Gobinda Baruah Road","26.16295639447455","91.78073391674248","0.6762227291232946","52.96524906158447","2.4835305060179285","34","1.124","12.03","31.71","62.66"
"","","","","","","","","","way/1303658395","tertiary","null","26.16596615","91.77973365","0.0201500930763657","52.85612678527832","0.0390596824307446","32","1.365","12.03","31.71","62.66"
"","","","","","","","","","way/1303658397","tertiary","Radha Gobinda Baruah Road","26.16292620658586","91.78060354418162","0.6855265716170315","53.31944068272909","2.2084379698697845","34","1.114","12.03","31.71","62.66"
"","","","","","","","","","way/1303658398","tertiary","null","26.1659609","91.7795884","0.0164749116887977","52.86020660400391","0.0761502356881633","32","1.358","12.03","31.71","62.66"
"","","","","","","","","","way/1303658428","tertiary","null","26.197551442405054","91.7912159647108","0.0929644219769071","97.46886749267578","4.468650969250409","24","0.661","12.03","31.71","62.66"
"","","","","","","","","","way/1303661728","primary","null","26.18989291364055","91.74993058409524","0.0655200510817995","63.63037490844727","6.612076011684042","33","1.454","10.46","28.15","58.66"
"","","","","","","","","","way/1303662057","primary","G.N.B Road","26.18498124423968","91.7565057846654","0.0256567692816169","53.88404273986816","1.1989018938509874","39","0.882","12.03","31.71","62.66"
"","","","","","","","","","way/1303662058","primary","G.N.B Road","26.18500455","91.75634705","0.0065224082598239","54.15233612060547","0.0","39","0.892","12.03","31.71","62.66"
"","","","","","","","","","way/1303670337","primary_link","null","26.186821700000003","91.7403951","0.0103177090672653","53.72248077392578","13.12541105845738","34","2.26","10.46","28.15","58.66"
"","","","","","","","","","way/1303671848","tertiary","null","26.17467504017397","91.77834077290856","0.3595312417593468","54.54811330942008","2.0109040657718213","30","0.867","12.03","31.71","62.66"
"","","","","","","","","","way/1303671849","tertiary","null","26.17455090010625","91.77833130526938","0.3466445225118441","54.345411447378304","2.246928843527188","30","0.871","12.03","31.71","62.66"
"","","","","","","","","","way/1303675854","tertiary","null","26.187742880875334","91.77667608569236","0.5895387533165745","62.55622100830078","3.46326074348946","27","0.621","12.03","31.71","62.66"
"","","","","","","","","","way/1303678276","tertiary","null","26.19026475","91.74966535","0.0139392620075517","59.52593231201172","0.0","33","1.473","10.46","28.15","58.66"
"","","","","","","","","","way/1303679232","primary","M.G. Road","26.18802555","91.74281725","0.1122816442729491","65.43160629272461","8.247158173023653","35","2.112","10.46","28.15","58.66"
"","","","","","","","","","way/1303679233","tertiary","Motilal Nehru Road","26.18826275","91.7433177","0.0077631883532418","67.4428939819336","0.0","35","2.083","10.46","28.15","58.66"
"","","","","","","","","","way/1303693394","secondary","Hatigaon Road","26.124640107704057","91.78688446648816","0.3244719265146704","57.96442159016927","2.149302837179416","13","3.09","9.51","26.9","56.37"
"","","","","","","","","","way/1303821774","primary_link","null","26.1503026398018","91.78468370173212","0.0223733578238467","57.28989028930664","0.0","29","0.828","12.03","31.71","62.66"
"","","","","","","","","","way/1303854971","tertiary","null","26.12805048141284","91.75942480105331","0.2669966963520958","53.57116165161133","1.5708989486736769","20","1.036","9.51","26.9","56.37"
"","","","","","","","","","way/1304569810","tertiary","null","26.19663965527304","91.7903542750375","0.1756817649835036","104.31788853236608","6.916010179239836","26","0.553","12.03","31.71","62.66"
"","","","","","","","","","way/1304575598","secondary_link","null","26.12726405","91.7966715","0.0075360830609037","58.46693420410156","0.0","9","3.031","9.51","26.9","56.37"
"","","","","","","","","","way/1304578587","trunk_link","null","26.09972790813985","91.60141210652218","0.445644399504403","51.36786198616028","1.3319496406535878","0","9.919","7.4","20.66","51.24"
"","","","","","","","","","way/1304578588","tertiary","null","26.09958330902032","91.59692908075776","0.3285238020174976","50.608544985453285","1.5556680021463227","0","10.282","5.36","18.38","55.98"
"","","","","","","","","","way/1304592228","tertiary","null","26.10108262701873","91.79845225216876","0.2500933880032934","64.87851371765137","1.3832516230265837","0","5.382","9.51","26.9","56.37"
"","","","","","","","","","way/1305743436","tertiary","null","26.216766276159525","92.21031299784164","3.4885564105123343","8.616518719991047","0.9898252226151512","0","15.521","23.87","53.22","80.68"
"","","","","","","","","","way/1311573088","tertiary","Batahguli Road","26.130934157690284","91.84712304893458","0.6279620299908415","87.85799616033381","5.928035911189337","4","0.753","8.9","26.14","54.58"
"","","","","","","","","","way/1311737606","tertiary","null","26.12437665","92.19227905","0.0832996329459306","60.09700965881348","0.7977166079831614","0","5.621","9.2","25.66","50.87"
"","","","","","","","","","way/1311740389","tertiary","null","26.124906201812408","92.19221942849296","0.0351552680352921","60.31074142456055","1.857583707299288","0","5.673","9.2","25.66","50.87"
"","","","","","","","","","way/1316335231","trunk","Flyover","26.1157423","91.7149058","0.0287464303765287","52.68367385864258","5.694283912863328","14","0.609","10.28","27.84","58.21"
"","","","","","","","","","way/1316335232","trunk","Flyover","26.115892700000003","91.7148943","0.0270728427587965","52.68367385864258","6.043762514853325","14","0.593","10.28","27.84","58.21"
"","","","","","","","","","way/1316335233","trunk","Flyover","26.11715235","91.70338035","0.0644959324416741","51.77341365814209","4.047829009936162","11","1.369","10.28","27.84","58.21"
"","","","","","","","","","way/1316335234","trunk","Flyover","26.1173151","91.70349855","0.0613531940988204","53.203054428100586","3.13773332263939","11","1.353","10.28","27.84","58.21"
"","","","","","","","","","way/1316335235","tertiary","null","26.11862374500521","91.6982527291398","0.3596509049893301","52.05821961622972","1.203158924176499","11","1.831","8.63","23.8","54.17"
"","","","","","","","","","way/1316335236","tertiary","null","26.117498527358165","91.70339588628129","1.4143487217262802","53.22573992670799","1.1883454890084812","11","1.356","10.28","27.84","58.21"
"","","","","","","","","","way/1316335709","trunk","Flyover","26.1112001","91.7768432","0.1077651517294531","59.77135467529297","0.9796829294707378","8","3.411","9.51","26.9","56.37"
"","","","","","","","","","way/1316335715","trunk","Flyover","26.11105575","91.776877","0.1197708914032179","59.77135467529297","0.8815046511752713","8","3.423","9.51","26.9","56.37"
"","","","","","","","","","way/1316335719","trunk","Flyover","26.111395100000003","91.7663912","0.1713599936865493","57.43578011648996","1.4393454266910015","11","2.476","9.51","26.9","56.37"
"","","","","","","","","","way/1316335720","trunk","Flyover","26.1112441","91.76642865","0.168486123944875","55.9214096069336","1.0579290789740825","11","2.478","9.51","26.9","56.37"
"","","","","","","","","","way/1316336548","trunk","Basistha Chariali Flyover","26.11152985","91.7926979","0.0642498856863672","62.608476638793945","0.6816947732367612","6","4.658","9.51","26.9","56.37"
"","","","","","","","","","way/1316336549","trunk","Basistha Chariali Flyover","26.11163345","91.79269535","0.0635462080938852","62.85921478271485","0.2372311321935022","6","4.647","9.51","26.9","56.37"
"","","","","","","","","","way/1316336550","trunk_link","null","26.11580395","91.81180735","0.0230840805095983","63.57104110717773","1.1774016136012924","4","3.331","8.9","26.14","54.58"
"","","","","","","","","","way/1316336551","trunk","Basistha Chariali Flyover","26.115080975177737","91.8095025396682","0.5040487653488427","62.01463656955295","1.9094604596196056","4","3.568","8.9","26.14","54.58"
"","","","","","","","","","way/1316336552","tertiary","null","26.114238375218022","91.80745573211168","0.3056113401188773","61.325212160746254","1.7232586686052038","4","3.791","8.9","26.14","54.58"
"","","","","","","","","","way/1316337181","trunk","NH37","26.11849979614235","91.81725377767825","0.1596663918422256","67.28146689278739","3.339662246695799","5","2.713","8.9","26.14","54.58"
"","","","","","","","","","way/1316337182","trunk","Khanapara Flyover","26.1187595","91.81865705","0.1271931893427091","67.26490656534831","3.3632219517171555","5","2.581","8.9","26.14","54.58"
"","","","","","","","","","way/1316337183","trunk","Khanapara Flyover","26.1197174884924","91.8247426479401","0.0785352447274611","68.40258598327637","0.2996640493017529","3","2.042","8.9","26.14","54.58"
"","","","","","","","","","way/1316337184","trunk","Khanapara Flyover","26.1187595","91.81912455","0.0368220141306145","67.80786387125652","10.444869041195323","5","2.543","8.9","26.14","54.58"
"","","","","","","","","","way/1316339675","primary","Sixmile Flyover","26.132872991939823","91.80627268140884","0.120990514071688","57.488518397013344","3.340107596305406","6","2.742","8.9","26.14","54.58"
"","","","","","","","","","way/1316339676","primary","Sixmile Flyover","26.1329208","91.80634025","0.1183194855028194","57.73696441650391","2.943666644319032","6","2.74","8.9","26.14","54.58"
"","","","","","","","","","way/1316339677","primary","Sixmile Flyover","26.1334469","91.8057116","0.0531414079426115","55.61026128133138","2.6710531654887384","6","2.659","8.9","26.14","54.58"
"","","","","","","","","","way/1316339678","primary","Sixmile Flyover","26.133388","91.8056268","0.051509320425521","56.275238037109375","2.7592100342673453","6","2.66","8.9","26.14","54.58"
"","","","","","","","","","way/1316339679","primary","Sixmile Flyover","26.12955695","91.8105566","0.0273084974219594","58.964454650878906","7.620756119802047","7","2.926","8.9","26.14","54.58"
"","","","","","","","","","way/1316339680","primary","Sixmile Flyover","26.12949635","91.81050845","0.0253360531892274","58.44752883911133","5.903855110247766","7","2.932","8.9","26.14","54.58"
"","","","","","","","","","way/1316340877","primary","Dispur Flyover","26.1387895","91.79883765","0.0068908479677476","56.43318557739258","0.0","10","1.83","9.51","26.9","56.37"
"","","","","","","","","","way/1316340878","primary","Dispur Flyover","26.14417401312292","91.79209591912635","0.0632833836364106","55.14304733276367","4.363147094551525","21","1.125","9.51","26.9","56.37"
"","","","","","","","","","way/1316340879","secondary","Supermarket Flyover","26.1399311","91.79144395","0.0185157599279075","53.71147537231445","0.0","19","1.6","9.51","26.9","56.37"
"","","","","","","","","","way/1316342007","primary","Kalaguru Bishnuprasad Rabha Flyover","26.1518812","91.78292035","0.0171903151091262","53.97083282470703","0.5344761386755127","31","0.602","12.03","31.71","62.66"
"","","","","","","","","","way/1316342008","primary","Kalaguru Bishnuprasad Rabha Flyover","26.1519124","91.78297465","0.017039282620203","53.97083282470703","0.5392133402344711","31","0.606","12.03","31.71","62.66"
"","","","","","","","","","way/1316342009","primary","Kalaguru Bishnuprasad Rabha Flyover","26.14765555","91.78768665","0.0115206667643422","54.72219657897949","4.173744558290025","23","0.887","9.51","26.9","56.37"
"","","","","","","","","","way/1316342010","primary","Kalaguru Bishnuprasad Rabha Flyover","26.147675","91.7877772","0.0084325766403599","54.30183792114258","0.0","23","0.88","9.51","26.9","56.37"
"","","","","","","","","","way/1316342011","secondary","Radha Gobinda Baruah Road","26.15169555603241","91.78462685017205","0.4301273027670341","55.2642936706543","3.112902697135281","33","0.772","12.03","31.71","62.66"
"","","","","","","","","","way/1316342012","secondary","Radha Gobinda Baruah Road","26.15163715983507","91.78450060206738","0.4368112100248184","55.23186206817627","2.590409174180321","31","0.761","12.03","31.71","62.66"
"","","","","","","","","","way/1316342871","primary","Bhangagarh Flyover","26.16676315","91.7665886","0.0176302539653021","54.26046752929688","0.3726798291338445","38","1.085","12.03","31.71","62.66"
"","","","","","","","","","way/1316342872","primary","Bhangagarh Flyover","26.16680675","91.7666544","0.0184234933896508","54.39958381652832","1.2217375060383917","38","1.083","12.03","31.71","62.66"
"","","","","","","","","","way/1316342873","primary","Bhangagarh Flyover","26.16308565","91.77068305","0.0187780863574409","52.078046798706055","0.9636182786263632","40","0.985","12.03","31.71","62.66"
"","","","","","","","","","way/1316342874","primary","Bhangagarh Flyover","26.1631412","91.7707299","0.0224827938354328","51.878211975097656","0.2136188340124784","40","0.989","12.03","31.71","62.66"
